group,victim,attackdate,country,activity,sector,website,description
akira,"Callico Distributors, Inc.",2025-03-10 00:00:00.000000,US,Business Services,,,"Callico is New England's independent redistributor of janitorial,
food service & industrial products.

We are ready to upload more than 32 GB of essential corporate doc
uments such as: confidential licenses, agreements and contracts, 
financial data (audits, payment details, reports), internal corre"
akira,Cyncly Company,2025-03-05 00:00:00.000000,,Not Found,,,"2020, a Cyncly company, provides software, services and content t
o help professional designers, retailers and manufacturers bring 
ideas to life, inspire innovation and streamline processes.

We are ready to upload more than 32 GB of essential corporate doc
uments such as: 
contact numbers and e-ma"
akira,Adrenalina,2025-03-05 00:00:00.000000,MX,Not Found,,,"Adrenalina is a manufacturer and retailer of professional and qu
ality clothing for athletes and sports enthusiasts.

We are ready to upload 10 GB of essential corporate documents.
"
akira,Ray Fogg Corporate Properties,2025-03-04 00:00:00.000000,US,Business Services,,,"Ray Fogg Corporate Properties has a vast portfolio of flexible of
fice, warehouse, industrial and office / warehouse (Flex) propert
ies available for lease.

We are ready to upload more than 75 GB of essential corporate doc
uments such as: financial data (audits, payment details, reports)
, confiden"
akira,Mercury Paper Inc,2025-02-27 00:00:00.000000,US,Manufacturing,,,"Mercury Paper is a rapidly growing manufacturer of bath tissue an
d paper towels. It provides contract manufacturing to Oasis Brand
s for FIORA®, one of the fastest growing brands in the U.S. 

We are ready to upload more than 100 GB of essential corporate do
cuments such as: financial data (audits,"
akira,Meta E2 F,2025-02-27 00:00:00.000000,DE,Not Found,,,"Meta E2 F provides a wide range of highly skilled, state-of-the-a
rt manufacturing and development capabilities for the production 
of electrical, electronic and cable products.

We are ready to upload more than 9 GB of essential corporate docu
ments such as: financial data (audits, payment details,"
akira,National AirVibrator,2025-02-25 21:50:00.568737,US,Transportation/Logistics,,,"NAVCO bin hopper vibrators, railcar vibrators, and othe
r vibratory equipment are used in rail cars, trucking, 
foundries, and process manufacturing, to facilitate flo
w of bulk materials through hoppers, bins, bunkers, and
other vessels for efficiency and profitability. 

You will find more than  4"
akira,Thornton EngineeringAustralia Pty Ltd,2025-02-24 00:00:00.000000,AU,Manufacturing,,,"Thornton Engineering provides design and fabrication of structura
l steel, pressure vessels, heat exchangers, plate and piling stee
l products for major projects Australia wide. 

We are ready to upload more than 11 GB of essential corporate doc
uments such as: contact numbers and e-mail addresses o"
akira,"Navien, Inc.",2025-02-24 00:00:00.000000,US,Manufacturing,,,"The #1 brand in high-efficiency condensing tankless water heaters
, combination boilers and wall-mounted boilers. Official ENERGY S
TAR® Partner. Navien products are available in the U.S. and Canad
a through a select network of wholesale distributors. 

We are ready to upload more than 61 GB of esse"
akira,"Berg Engineering Consultants, Ltd.",2025-02-20 00:00:00.000000,US,Business Services,,,"Berg Engineering Consultants, Ltd. is a consulting engineering co
mpany that provides Heating, Ventilating, Air-Conditioning, Elect
rical, Plumbing and Fire Protection engineering and design servic
es for Hospitals, Schools, Offices and Industrial Buildings.

We are ready to upload more than 30 GB o"
akira,Minaris Medical America,2025-02-20 00:00:00.000000,US,Healthcare,,,"Minaris Medical America, formally known as MAST Immunosystems Inc
(1979-1996) and Hitachi Chemical Diagnostics (1996-2021) was the
first company to introduce a multiplex in vitro diagnostic test 
for allergies and one of the first to introduce a chemiluminescen
t assay system for the detection of lg"
akira,Mac Jee,2025-02-20 00:00:00.000000,BR,Technology,,,"Mac Jee operates in the defense and aerospace segment. It current
ly comprises Mac Jee Defense, which is responsible for the develo
pment, production and marketing of defense systems; Mac Jee Tecno
logia, which specializes in improving or creating energy products
; and Equipaer, which is responsible"
akira,Nebraska Irrigation,2025-02-20 00:00:00.000000,US,Agriculture and Food Production,,,"Supplier and manufacturer of center pivot components to dealers d
omestically and internationally.

We are ready to upload a lot of essential corporative documents s
uch as: NDA’s, driver licenses, 
financial data (audits, payment details, reports), contact number
s and e-mail addresses of employees"
akira,Südkabel GmbH,2025-02-19 00:00:00.000000,DE,Manufacturing,,,"Südkabel in Mannheim develops, produces and supplies underground 
cables for medium, high and extra-high voltage as well as the cor
responding accessories for energy transmission and distribution c
ustomers.

We are ready to upload more than 27 GB of essential corporate doc
uments such as: many NDA’"
akira,Ondunova,2025-02-19 00:00:00.000000,ES,Not Found,,,"Grup Ondunova is one of the leading corrugated cardboard packagin
g manufacturing groups in Catalonia and is formed by the companie
s Ondunova and Wondu, with their respective production centers in
Santa Margarida i Els Monjos, Barcelona. 

We are ready to upload more than 31 GB of essential corpora"
akira,Decore-Ative Specialties,2025-02-18 00:00:00.000000,US,Manufacturing,,,"Lean manufacturer of custom cabinet components for the kitchen, b
ath, closet, garage, and home organization industries.

We are ready to upload more than 8 GB of essential corporate docu
ments such as: NDA’s, confidential licenses, agreements and contr
acts, financial data (audits, payment details,"
akira,Thong Sia,2025-02-17 00:00:00.000000,SG,Not Found,,,"THONG SIA GROUP, a member of STELUX Group of Companies, is also t
he sole distributor of Seiko watches, Seiko clocks, Lorus clocks,
Alba watches, Wired watches and Seiko special time equipment in 
Hong Kong, Malaysia, Brunei, Singapore and Macau.

We are ready to upload a lot of sensitive corporate "
akira,Regency Media,2025-02-14 00:00:00.000000,AU,Not Found,,,"Regency Media, with a rich history spanning over 40 years, was on
ce a leader in manufacturing optical discs, VHS, and audio casset
tes for Australia's top film entertainment and recorded music com
panies, as well as independent distributors.

We are ready to upload more than 16 GB of essential corp"
akira,COSMED,2025-02-14 00:00:00.000000,IT,Healthcare,,,"COSMED is a privately owned company manufacturing Cardio Pulmonar
y, Metabolic and Body Composition diagnostic equipment. 

We are ready to upload more than 25 GB of essential corporate doc
uments such as: passport scans, NDAs, confidential files, financi
al data (audits, payment details, reports), "
akira,CoMo-Industrial Engineering,2025-02-13 00:00:00.000000,DE,Manufacturing,,,"CoMo Industrial Engineering offers a comprehensive range of indus
trial engineering services. From precise piping design and flexib
ility analysis to strength calculations for pressure vessels and 
storage tanks. 

We are ready to upload more than 17 GB of essential corporate doc
uments such as: fin"
akira,Vicky Foods,2025-02-12 00:00:00.000000,ES,Agriculture and Food Production,,,"Vicky Foods Company have an egg factory in Terrateig, a plastic f
ilm packaging factory in La Pobla del Duc and a factory that prod
uces and packages dried fruits and nuts in Las Palmas.

We are ready to upload more than 10 GB of sensitive corporate doc
uments such as: contact numbers and e-mail add"
akira,Presence From Innovation (PFI),2025-02-06 00:00:00.000000,US,Not Found,,,"Manufacturer and Distributor of Custom Retail Store Displays and 
Fixtures made of Plastic, Wood, Metal, or Wire.

We are ready to upload more than 13 GB of sensitive corporate doc
uments such as: confidential agreements and contracts, driver lic
ense numbers, HR documents, contact numbers and e-mai"
akira,mielectric.com.br,2025-02-04 17:52:23.583820,BR,Manufacturing,,,Extract from Taking stock of 2024 Part 2
akira,engineeredequip.com,2025-02-04 17:52:00.106150,US,Manufacturing,,,Extract from Taking stock of 2024 Part 2
akira,mipa.com.br,2025-02-04 17:48:59.792579,BR,Manufacturing,,,Extract from Taking stock of 2024 Part 2
akira,westernwoodsinc.com,2025-02-04 17:41:02.420505,US,Manufacturing,,,Extract from Taking stock of 2024 Part 2
akira,vanguardpaints.com,2025-01-31 16:48:37.057512,US,Manufacturing,,,Extract from Taking stock of 2024 Part 1
akira,calfaucets.com,2025-01-31 15:11:16.992424,US,Manufacturing,,,Extract from Taking stock of 2024 Part 1
akira,worldfabricinc.com,2025-01-31 15:07:11.068491,US,Manufacturing,,,Extract from Taking stock of 2024 Part 1
akira,Perfect Plastic,2025-01-30 16:14:56.879976,,Manufacturing,,,"A world leader in payment card production. Innovative solutions i
n contactless, EMV, chip cards, and personalization. 

We are ready to upload a lot of private corporate documents such 
as: confidential agreements and contracts, driver licenses, finan
cial data (audits, payment details, reports), c"
akira,Unicorr Packaging Group,2025-01-26 00:00:00.000000,US,Manufacturing,,,"Unicorr is among the largest converters of custom corrugated prod
ucts and protective packaging in the Northeast.

We are ready to upload more than 90 GB of essential corporate doc
uments such as: financial data (audits, payment details, reports)
, corporate NDA’s, contact numbers and e-mail address"
